Record,Reference,Detected,TP,FP,FN,Sensitivity,PPV,F1
100,2274,2273,2273,0,1,0.9996,1.0,0.9998
101,1874,1877,1869,8,5,0.9973,0.9957,0.9965
102,2192,4250,2188,2062,4,0.9982,0.5148,0.6793
103,2091,2087,2085,2,6,0.9971,0.999,0.9981
104,2311,3333,2239,1094,72,0.9688,0.6718,0.7934
105,2691,2850,2583,267,108,0.9599,0.9063,0.9323
106,2098,2049,2027,22,71,0.9662,0.9893,0.9776
107,2140,3947,2138,1809,2,0.9991,0.5417,0.7025
108,1824,5015,1788,3227,36,0.9803,0.3565,0.5229
109,2535,2558,2533,25,2,0.9992,0.9902,0.9947
111,2133,2603,2124,479,9,0.9958,0.816,0.897
112,2550,2550,2540,10,10,0.9961,0.9961,0.9961
113,1796,1805,1795,10,1,0.9994,0.9945,0.9969
114,1890,1947,1880,67,10,0.9947,0.9656,0.9799
115,1962,1956,1954,2,8,0.9959,0.999,0.9974
116,2421,2397,2391,6,30,0.9876,0.9975,0.9925
117,1539,1539,1535,4,4,0.9974,0.9974,0.9974
118,2301,2400,2279,121,22,0.9904,0.9496,0.9696
119,2094,2217,1988,229,106,0.9494,0.8967,0.9223
121,1876,1873,1863,10,13,0.9931,0.9947,0.9939
122,2479,2482,2478,4,1,0.9996,0.9984,0.999
123,1519,1516,1516,0,3,0.998,1.0,0.999
124,1634,1623,1619,4,15,0.9908,0.9975,0.9942
200,2792,2668,2599,69,193,0.9309,0.9741,0.952
201,2039,1918,1915,3,124,0.9392,0.9984,0.9679
202,2146,2137,2132,5,14,0.9935,0.9977,0.9956
203,3108,3286,2993,293,115,0.963,0.9108,0.9362
205,2672,2656,2654,2,18,0.9933,0.9992,0.9962
207,2385,2804,2307,497,78,0.9673,0.8228,0.8892
208,3040,3332,2899,433,141,0.9536,0.87,0.9099
209,3052,3017,3010,7,42,0.9862,0.9977,0.9919
210,2685,2659,2642,17,43,0.984,0.9936,0.9888
212,2763,2756,2748,8,15,0.9946,0.9971,0.9958
213,3294,3322,3250,72,44,0.9866,0.9783,0.9825
214,2297,2364,2259,105,38,0.9835,0.9556,0.9693
215,3400,3389,3363,26,37,0.9891,0.9923,0.9907
217,2280,3114,2208,906,72,0.9684,0.7091,0.8187
219,2312,2167,2154,13,158,0.9317,0.994,0.9618
220,2069,2048,2048,0,21,0.9899,1.0,0.9949
221,2462,2454,2423,31,39,0.9842,0.9874,0.9858
222,2634,2550,2485,65,149,0.9434,0.9745,0.9587
223,2643,2612,2604,8,39,0.9852,0.9969,0.9911
228,2141,2355,2064,291,77,0.964,0.8764,0.9181
230,2466,2258,2257,1,209,0.9152,0.9996,0.9555
231,2011,1573,1572,1,439,0.7817,0.9994,0.8772
232,1816,1797,1781,16,35,0.9807,0.9911,0.9859
233,3152,3158,3078,80,74,0.9765,0.9747,0.9756
234,2764,2754,2753,1,11,0.996,0.9996,0.9978
